scholarship_name,scholarship_url,scholarship_university,scholarship_program,scholarship_deadline,scholarship_country,scholarship_Start_date
Utrecht Excellence Scholarships for International Students,https://www.scholars4dev.com/2776/utrecht-excellence-scholarships-for-international-students/,Utrecht University,Masters Degree,31 Jan 2022 (annual),Study in: Netherlands,Next course starts Sept 2022
University of Oulu International Scholarships,https://www.scholars4dev.com/25916/university-of-oulu-international-scholarships/,University of Oulu,Bachelor’s/Masters Degree,19 Jan 2022 (Annual),Study in: Finland,Course starts Autumn 2022
Holland Scholarship for Non-EEA International Students,https://www.scholars4dev.com/15082/holland-scholarship-for-non-eu-international-students/,Nuffic Netherlands,Bachelors/Masters Degree,1 Feb/1 May 2022 (annual),Study in: Netherlands,Course starts 2022
Emile Boutmy Scholarships for Non-EU Students at Sciences Po,https://www.scholars4dev.com/2593/emile-boutmy-scholarships-for-non-eu-students/,Sciences Po,Bachelors/Masters Degree,30 Nov 2021/mid-Feb 2022 (annual),Study in: France,Course starts September 2022
Donald A. Wehrung International Student Award,https://www.scholars4dev.com/22316/donald-a-wehrung-international-student-award/,Univ of British Columbia,Bachelor’s Degree,1 Dec 2021 (annual),Study in: Canada,Course starts 2022
Reach Oxford Scholarships for Developing Country Students,https://www.scholars4dev.com/3648/reach-oxford-undergraduate-scholarships-for-developing-country-students/,University of Oxford,Undergraduate Degree,15 Oct 2021/Feb 2022 (annual),Study in: UK,Course starts October 2022
Lester B. Pearson International Scholarship Program at University of Toronto,https://www.scholars4dev.com/20918/lester-b-pearson-international-scholarship-program-at-university-of-toronto/,University of Toronto,,30 Nov 2021/17 Jan 2022 (annual),Study in: Canada,Course starts Sept 2021
Transform Together Scholarships for International and European Union (non-UK) Students,https://www.scholars4dev.com/8250/sheffield-hallam-university-scholarships-for-international-students/,Sheffield Hallam University,Bachelors/Masters Degree,31 May/1 Nov 2021 (annual),"Study in: Sheffield, UK",Course starts Sept 2021/Jan 2022
Karen McKellin International Leader of Tomorrow Award at University of British Columbia,https://www.scholars4dev.com/2333/ilot-scholarships-at-university-of-british-columbia/,University of British Columbia,Bachelor’s Degree,1 Dec 2021 (annual),Study in: Canada,Course starts 2022
University of Calgary International Entrance Scholarship,https://www.scholars4dev.com/25834/university-of-calgary-international-entrance-scholarship/,University of Calgary,Bachelors Degree,1 Dec 2021 (Annual),Study in: Canada,Course starts Fall 2022
Griffith Remarkable Scholarship,https://www.scholars4dev.com/25669/griffith-remarkable-scholarship/,Griifith University,Bachelors/Masters Degree,6 Aug/3 Dec 2021/18 Apr 2022 (Annual),Study in: Australia,Course starts 2021/22
Friedrich Ebert Stiftung Scholarships,https://www.scholars4dev.com/26192/friedrich-ebert-stiftung-scholarships/,Friedrich Ebert Stiftung,Bachelors/Masters/PhD Degree,30 Nov 2021/31 May 2022 (Annual),Study in: Germany,Course starts Winter/Summer 2022
The Deutschlandstipendium at German Universities,https://www.scholars4dev.com/25540/the-deutschlandstipendium-at-german-universities/,German Government,Bachelors/Masters Degree,University-dependent (Annual),Study in: Germany,Course starts 2021
UEA International Development Full Fees Scholarships,https://www.scholars4dev.com/4772/international-development-scholarships-for-international-students/,University of East Anglia,,30 June 2021 (annual),Study in: UK,Course starts September 2021
The Global Excellence Scholarship at the University of Western Australia,https://www.scholars4dev.com/25782/the-global-excellence-scholarship-at-the-university-of-western-australia/,University of Western Australia,Bachelors/Masters/Graduate Diploma/PhD Degree,23 July 2021 (Annual),Study in: Australia,"Course starts Semester 2, 2021"
Tongarewa Scholarship at Victoria University of Wellington,https://www.scholars4dev.com/25811/tongarewa-scholarship-at-victoria-university-of-wellington/,Victoria University of Wellington,Bachelors/Masters Degree,1 June/1 Sep/30 Nov 2021,Study in: New Zealand,Course starts 2021/ 2022
The Denys Holland Scholarship at University College London,https://www.scholars4dev.com/15836/the-denys-holland-scholarship-at-university-college-london/,University College London,Bachelors Degree,2 July 2021 (annual),Study in: UK,Course starts Sept 2021
International Ambassador Scholarships at University of West London,https://www.scholars4dev.com/8119/international-ambassador-scholarships-university-west-london/,University of West London,Bachelors/Masters Degree,28 March/4 July 2021 (annual),"Study in: London, UK",Course starts June/Sept 2021
CDU Vice-Chancellor’s International High Achievers Scholarships,https://www.scholars4dev.com/11450/cdu-vice-chancellors-international-high-achievers-scholarships/,Charles Darwin University,Bachelors/Masters Degree,30 June 2021 (annual),Study in: Australia,"Course starts Semester 2, 2021"
Erasmus University Holland Scholarship,https://www.scholars4dev.com/24771/erasmus-university-holland-scholarship/,Holland Government/Erasmus University Rotterdam,Bachelors/Masters Degree,1 Feb/1 May 2021 (Annual),Study in: Netherlands,Course starts September 2021
Vice-Chancellor’s International Scholarships Scheme at University of Sydney,https://www.scholars4dev.com/25469/vice-chancellor-international-scholarships-scheme-at-university-of-sydney/,University of Sydney,Bachelors/Masters Degree,5 July 2021 (Annual),Study in: Australia,Course starts August 2021
Adelaide Global Academic Excellence Scholarships for International Students,https://www.scholars4dev.com/6711/university-of-adelaide-scholarships-for-international-students/,University of Adelaide,Bachelors/Masters Degree,13 June 2021 (annual),Study in: Australia,Next course starts July 2021
Bocconi Merit and International Awards,https://www.scholars4dev.com/7574/scholarships-in-italy-for-international-students-at-bocconi-univiersity/,Bocconi University,Bachelor’s/Masters Degree,8 Apr/27 May 2021,"Study in: Milan, Italy",Course starts 2021/22
University of Bologna Study Grants for International Students,https://www.scholars4dev.com/11698/university-of-bologna-study-grants-for-international-students/,University of Bologna,Bachelors/Masters Degree,31 Mar/30 April 2021 (annual),Study in: Italy,Course starts September 2021
University of New South Wales International Scholarships,https://www.scholars4dev.com/23382/unsw-international-scholarships/,University of New South Wales,Bachelors/Masters Degree,31 July 2021 (Annual),Study in: Australia,Course starts Term 3 2021
Taiwan International Higher Education Scholarship Program,https://www.scholars4dev.com/7834/taiwan-scholarships-for-international-students/,ICDF/Taiwan Gov’t,,15 March 2021 (annual),Study in: Taiwan,Course starts September 2021
Fairleigh Dickinson Scholarships for International Students,https://www.scholars4dev.com/25896/fairleigh-dickinson-scholarships-for-international-students/,Farleigh Dickinson University,Bachelors/Masters Degree,1 May/1 July 2021 (Annual),Study in: USA,Course starts Summer/Fall 2021
Macquarie Vice-Chancellor’s International Scholarships,https://www.scholars4dev.com/1398/macquarie-university-scholarships-for-international-students/,Macquarie University,Ongoing (annual),, Study in: Australia,course starts July 2021
Padua International Excellence Scholarship Programme,https://www.scholars4dev.com/23000/padova-international-excellence-scholarship-programme/,University of Padua,Bachelors/Masters Degree,2 Feb/7 March 2021 (annual),Study in: Italy,Course starts September 2021
Türkiye Scholarships for International Students,https://www.scholars4dev.com/3829/turkish-government-scholarships-for-international-students/,Turkish Government,Bachelors/Masters/PhD Degree,20 Feb 2021 (annual),Study in: Turkey,Course starts 2021
Australia Awards Scholarships,https://www.scholars4dev.com/3253/australia-awards-scholarships/,Australian Government,Bachelors/Masters/PhD Degrees,31 May 2021 (annual),Study in: Australia,Course starts 2022
Illinois Wesleyan University International Students Scholarships,https://www.scholars4dev.com/25841/illinois-wesleyan-university-international-students-scholarships/,Illinois Wesleyan University,Bachelors Degree,15 Feb 2021 (Annual),Study in: USA,Course starts Fall 2021
ICSP Scholarships at University of Oregon USA,https://www.scholars4dev.com/13921/icsp-tuition-scholarships-at-university-of-oregon-usa/,University of Oregon,Bachelors Degree,1 Feb 2021 (annual),Study in: USA,Course starts 2021
WMF Empowerment Through Education Scholarships for Developing Country Students,https://www.scholars4dev.com/5802/wmf-scholarships-for-developing-country-students/,Wells Mountain Foundation,Bachelor’s Degree,1 March 2021 (annual),Study in: any developing country,Course starts 2021
York University International Student Scholarships,https://www.scholars4dev.com/3410/international-undergraduate-scholarships-at-york-university/,York University,Bachelors (BS) Degree,15 Jan/1 Feb 2021 (annual),Study in: Canada,Next course starts September 2021
University of the People Online Tuition Free Degrees,https://www.scholars4dev.com/3630/free-online-education-at-university-of-the-people/,University of the People,Bachelors Degree,30 Sept/21 Oct 2021 (annual),Study in: any Country (online),Next term starts 11 Nov 2021
American University Emerging Global Leader Scholarship,https://www.scholars4dev.com/7085/american-university-scholarships-for-international-students/,American University,Bachelors Degree,15 Dec 2020/15 Jan 2021 (annual),Study in: USA,Course starts August 2021
Swedish Institute Scholarships for Global Professionals,https://www.scholars4dev.com/5295/sweden-scholarships-for-international-students-from-developing-countries/,Swedish Institute,Masters Degree,15 Jan/18 Feb 2021,Study in: Sweden,Course starts August 2021
Boston University Presidential Scholarship for International Students,https://www.scholars4dev.com/26185/boston-university-presidential-scholarship-for-international-students/,Boston University,Bachelors Degree,1 Dec 2020 (Annual),Study in: USA,Course starts Fall 2021
Swinburne International Excellence Undergraduate and Postgraduate Scholarships,https://www.scholars4dev.com/26146/swinburne-international-excellence-undergraduate-and-postgraduate-scholarships/,Swinburne University of Technology,Bachelors/Masters Degree,admissions (Annual),Study in: Australia,Course starts 2021
ANU Chancellor’s International Scholarships,https://www.scholars4dev.com/26143/anu-chancellors-international-scholarships/,Australian National University,Bachelors/Masters Degree,16 Nov 2020 (Annual),Study in: Australia,Course starts Feb 2021
Melbourne International Undergraduate Scholarships,https://www.scholars4dev.com/16130/melbourne-international-undergraduate-scholarships/,University of Melbourne,,admissions deadline,Study in: Australia,Next course starts 2021
Clark Global Scholarship Program,https://www.scholars4dev.com/19260/clark-global-scholarship-program/,Clark University,Bachelor’s Degree,15 Nov 2020/1 Feb 2021 (annual),Study in: USA,Course starts Sept 2021
Benjamin A. Gilman International Scholarship,https://www.scholars4dev.com/26028/benjamin-a-gilman-international-scholarship/,U.S. Department of State,Bachelors Degree,31 Mar/31 Oct 2020 (Annual),Study in: Countries outside the U.S.,Course starts 2020/2021/2022
Sydney Scholars Awards,https://www.scholars4dev.com/25903/sydney-scholars-awards/,University of Sydney,Bachelors Degree,30 Sep 2020 (Annual),Study in: Australia,Course starts Feb 2021
University of Auckland International Student Excellence Scholarship,https://www.scholars4dev.com/25405/university-of-auckland-international-student-excellence-scholarship/,University of Auckland,Bachelors/PG Diploma/Masters Degree,21 Nov 2020/20 April 2021 (Annual),Study in: New Zealand,Course starts Feb/July 2021
Berea College Scholarships for International Students,https://www.scholars4dev.com/25794/berea-college-scholarships-for-international-students/,Berea College,Bachelors Degree,30 Nov 2020 (Annual),Study in: USA,Course starts Fall 2021
Emory University Scholar Programs,https://www.scholars4dev.com/25798/emory-university-scholar-programs/,Emory University,Bachelors Degree,1 Nov/15 Nov 2020 (Annual),Study in: USA,Course starts Fall 2021
University of Waikato International Excellence Scholarship,https://www.scholars4dev.com/25456/university-of-waikato-international-excellence-scholarship/,University of Waikato,Bachelors/Masters/PhD Degree,Any time (Annual),Study in: New Zealand,Course starts AY 2021-2022
Excellence Scholarships of the University of St. Gallen,https://www.scholars4dev.com/25675/excellence-scholarships-of-the-university-of-st-gallen/,University of St. Gallen/Starr International Foundation,Bachelors/Masters Degree,16 July 2020 (Annual),Study in: Switzerland,Course starts Autumn 2020
International Undergraduate Student Bursary at University of Manitoba,https://www.scholars4dev.com/25697/international-undergraduate-student-bursary-at-university-of-manitoba/,University of Manitoba,Bachelors Degree,1 Oct 2020 (Annual),Study in: Canada,Course starts Jan/Sept 2021
IELTS Test Fee Scholarship,https://www.scholars4dev.com/25691/ielts-test-fee-scholarship/,IELTS,Bachelors/Masters Degree,30 Aug 2020 (Annual),Study in: Any Country,Course starts as needed
Váradi Distance Learning Scholarships at University of London,https://www.scholars4dev.com/25546/varadi-distance-learning-scholarships-at-university-of-london/,József Váradi/University of London,Masters/Undergraduate Degree,17 July 2020 (Annual),Study in: UK,Course starts Oct 2020/April 2021
University of East Anglia International Undergraduate Scholarships,https://www.scholars4dev.com/25458/university-of-east-anglia-international-undergraduate-scholarships/,University of East Anglia,Undergraduate Degree,14 June 2020 (Annual),Study in: UK,Course starts September 2020
